t_recv,t_capture_sec,t_capture_nanosec,latency_ms,x,y,z,qx,qy,qz,qw
1762455943.789859,1762455903,35346880,40754.512,-0.723849892616272,-1.0485810041427612,0.053099676966667175,-0.000765503675211221,0.008924383670091629,-0.2250325083732605,0.9743101596832275
1762455943.7909374,1762455903,66993988,40723.943,-0.7118775844573975,-1.0261317491531372,0.05317589268088341,-0.006422471255064011,0.010069992393255234,-0.22262975573539734,0.974829912185669
1762455943.792425,1762455903,81674485,40710.750,-0.7058359384536743,-1.0149286985397339,0.053123943507671356,-0.019915379583835602,0.013046653009951115,-0.21728754043579102,0.9758173227310181
1762455943.7988393,1762455903,97533973,40701.305,-0.7029511332511902,-1.0093592405319214,0.05355754494667053,-0.02602461166679859,0.01403727661818266,-0.2168036699295044,0.9757673740386963
1762455943.8267767,1762455903,113072610,40713.704,-0.6970751285552979,-0.997938334941864,0.05376952886581421,-0.046818289905786514,0.019543131813406944,-0.21335509419441223,0.9756566286087036
1762455943.9754155,1762455903,128195133,40847.220,-0.6914159655570984,-0.9869368076324463,0.05362814664840698,-0.06771598011255264,0.025262007489800453,-0.21139167249202728,0.9747256636619568
1762455943.9763353,1762455903,143387427,40832.948,-0.6869699358940125,-0.9780569076538086,0.0536380335688591,-0.05774626135826111,0.024185707792639732,-0.21064984798431396,0.9755547642707825
1762455943.9911969,1762455903,158705435,40832.491,-0.6826130747795105,-0.9688984751701355,0.05404185876250267,-0.05504440888762474,0.023128006607294083,-0.2100507915019989,0.9758657217025757
1762455943.9943395,1762455903,176184891,40818.155,-0.6782791018486023,-0.9597978591918945,0.05385294556617737,-0.05907173827290535,0.02348603866994381,-0.2112058848142624,0.9753722548484802
1762455943.9956474,1762455903,205000844,40790.647,-0.6718671917915344,-0.9468763470649719,0.05393601581454277,-0.05076274275779724,0.02175295352935791,-0.21009980142116547,0.9761188626289368
1762455943.9967797,1762455903,220826459,40775.953,-0.6677718162536621,-0.9387825131416321,0.05336032062768936,-0.046431124210357666,0.02080882154405117,-0.20989324152469635,0.9763995409011841
1762455943.9977043,1762455903,236361673,40761.343,-0.6636900305747986,-0.9305478930473328,0.053085971623659134,-0.04097723588347435,0.01856680028140545,-0.20690575242042542,0.9773260951042175
1762455943.9983807,1762455903,251005574,40747.375,-0.6597447991371155,-0.9225058555603027,0.052912138402462006,-0.03245795518159866,0.016742529347538948,-0.2061447650194168,0.9778397083282471
1762455943.9989698,1762455903,266464382,40732.505,-0.6558815836906433,-0.9146407842636108,0.052983809262514114,-0.021297067403793335,0.013487711548805237,-0.20203973352909088,0.9790529012680054
1762455944.0088968,1762455903,297447719,40711.449,-0.6483391523361206,-0.8989365696907043,0.05278335511684418,0.003300202079117298,0.008304399438202381,-0.19241027534008026,0.981273889541626
1762455944.0126936,1762455903,312362185,40700.331,-0.6461493372917175,-0.8946938514709473,0.05259134620428085,0.0025134067982435226,0.011208157986402512,-0.1914070099592209,0.9814436435699463
1762455944.0285938,1762455903,328435876,40700.158,-0.642261803150177,-0.8856485486030579,0.05270291864871979,0.0029349145479500294,0.007735621649771929,-0.18889400362968445,0.9819626808166504
1762455944.0456984,1762455903,343822119,40701.876,-0.6382368803024292,-0.8767105340957642,0.052802566438913345,0.0018223131773993373,0.008087431080639362,-0.18592794239521027,0.9825284481048584
1762455944.063753,1762455903,359485911,40704.267,-0.634174644947052,-0.8675822019577026,0.05277349427342415,0.001524612889625132,0.007877778261899948,-0.18504662811756134,0.982697069644928
1762455944.1284764,1762455903,374985367,40753.491,-0.6301937103271484,-0.8584085702896118,0.05279257521033287,0.0029030111618340015,0.009182257577776909,-0.18227818608283997,0.9831998348236084
1762455944.1529624,1762455903,390637915,40762.325,-0.6259925961494446,-0.8488037586212158,0.05263489484786987,-0.001623421674594283,0.010136143304407597,-0.1813531219959259,0.983364462852478
1762455944.1539135,1762455903,405836006,40748.077,-0.6239928603172302,-0.844080924987793,0.05270623043179512,-0.00145385239738971,0.008930941112339497,-0.18001796305179596,0.9836217164993286
1762455944.157918,1762455903,420929963,40736.988,-0.6199495792388916,-0.8344621062278748,0.05266449227929115,-0.002319428836926818,0.008758878335356712,-0.1790914684534073,0.9837906956672668
1762455944.1590059,1762455903,436883108,40722.123,-0.6160433292388916,-0.8249818086624146,0.05278107896447182,-0.0018125540809705853,0.008572197519242764,-0.17861294746398926,0.9838804602622986
1762455944.185988,1762455903,451813288,40734.175,-0.61202472448349,-0.8156294226646423,0.052575111389160156,0.0026585140731185675,0.007921206764876842,-0.17625361680984497,0.9843093752861023
1762455944.2140493,1762455903,468068846,40745.981,-0.6079875826835632,-0.8058775067329407,0.05290050059556961,-0.0014550333144143224,0.008295513689517975,-0.1726517379283905,0.9849469065666199
1762455944.267235,1762455903,482027324,40785.208,-0.6039291024208069,-0.7961218953132629,0.05324326083064079,0.00029731792164966464,0.010230164043605328,-0.1692887544631958,0.9855133891105652
1762455944.268807,1762455903,497409516,40771.397,-0.6001810431480408,-0.7865397930145264,0.053222186863422394,-0.0023531902115792036,0.008785613812506199,-0.16630522906780243,0.9860324263572693
1762455944.26956,1762455903,513904839,40755.655,-0.5983367562294006,-0.7816578149795532,0.053094204515218735,-0.0030860675033181906,0.0072070537135005,-0.16588082909584045,0.9861146807670593
1762455944.2885609,1762455903,529215164,40759.346,-0.5945894122123718,-0.7723416090011597,0.053133346140384674,0.00110681785736233,0.006997781340032816,-0.16338543593883514,0.9865368604660034
1762455944.305801,1762455903,543649052,40762.152,-0.5909796357154846,-0.7628870606422424,0.052953898906707764,0.002445624675601721,0.008292685262858868,-0.1608780175447464,0.9869365096092224
1762455944.3401756,1762455903,559225054,40780.951,-0.5870463848114014,-0.7529588937759399,0.052946146577596664,-0.005686406046152115,0.009882183745503426,-0.16011342406272888,0.9870328307151794
1762455944.341058,1762455903,574560732,40766.497,-0.5833942294120789,-0.7429395914077759,0.052877027541399,-0.00755961611866951,0.008722230792045593,-0.1599651277065277,0.987055242061615
1762455944.5136096,1762455903,590672277,40922.937,-0.5798594951629639,-0.7333717942237854,0.05299955978989601,-0.008459760807454586,0.00852149911224842,-0.15541478991508484,0.9877763986587524
1762455944.5766392,1762455903,605389231,40971.250,-0.5781213045120239,-0.7286466956138611,0.05322036147117615,-0.005159501451998949,0.010380317457020283,-0.15397894382476807,0.9880061745643616
1762455944.5774667,1762455903,620562249,40956.904,-0.5746177434921265,-0.7191157341003418,0.05301409959793091,-0.00540985818952322,0.009280441328883171,-0.15091001987457275,0.9884892106056213
1762455944.5780737,1762455903,636359788,40941.714,-0.5711343288421631,-0.7099101543426514,0.053107257932424545,-0.003368392353877425,0.008776828646659851,-0.14816078543663025,0.9889186024665833
1762455944.5904653,1762455903,652309929,40938.155,-0.5679388642311096,-0.7006226778030396,0.053317613899707794,0.0015333953779190779,0.009023714810609818,-0.14731332659721375,0.9890475273132324
1762455944.5938623,1762455903,667138769,40926.723,-0.5648382902145386,-0.6913263201713562,0.0533633716404438,0.00638628238812089,0.007570922840386629,-0.1443987637758255,0.9894700050354004
1762455944.5958457,1762455903,683733756,40912.112,-0.5615095496177673,-0.6817780137062073,0.053266577422618866,0.0034102292265743017,0.009045344777405262,-0.1445046216249466,0.9894569516181946
1762455944.601557,1762455903,698146132,40903.411,-0.5599256753921509,-0.6768031120300293,0.05350685492157936,0.0010736322728917003,0.007933197543025017,-0.1440066695213318,0.9895443916320801
1762455944.603449,1762455903,714140553,40889.308,-0.5566201210021973,-0.6672286987304688,0.05329611152410507,-0.0005222671898081899,0.009336135350167751,-0.14426767826080322,0.9894945025444031
1762455944.605073,1762455903,744674043,40860.399,-0.550193727016449,-0.6483381390571594,0.05324096605181694,0.0013473423896357417,0.007280227728188038,-0.14320719242095947,0.9896650910377502
1762455944.606273,1762455903,760548407,40845.725,-0.5471073985099792,-0.6387372016906738,0.05336572974920273,0.001377198495902121,0.007028453052043915,-0.14295755326747894,0.9897028803825378
1762455944.6069486,1762455903,775171215,40831.777,-0.543693482875824,-0.6291856169700623,0.05346011370420456,0.0022408398799598217,0.009198962710797787,-0.1427001804113388,0.9897206425666809
1762455944.6080048,1762455903,790630721,40817.374,-0.5405957102775574,-0.6197847723960876,0.05349147692322731,0.0037410373333841562,0.007165296468883753,-0.14110296964645386,0.9899619817733765
1762455944.6088421,1762455903,806443625,40802.398,-0.5372636914253235,-0.6100642085075378,0.053583186119794846,0.0020500437822192907,0.006370429415255785,-0.14002110064029694,0.9901259541511536
1762455944.6099577,1762455903,821832802,40788.125,-0.5357464551925659,-0.6053894758224487,0.05361813306808472,0.0024583330377936363,0.00801284983754158,-0.13917790353298187,0.9902319312095642
1762455944.6120186,1762455903,837372626,40774.646,-0.532706618309021,-0.5959728360176086,0.0536915622651577,0.003270284738391638,0.005810437723994255,-0.13886365294456482,0.9902890920639038
1762455944.6131916,1762455903,852164729,40761.027,-0.529501736164093,-0.586498498916626,0.05370818078517914,0.004653827752918005,0.007661899086087942,-0.1386694610118866,0.9902982115745544
1762455944.6140378,1762455903,867477779,40746.560,-0.5263773202896118,-0.576645016670227,0.053854819387197495,0.0012750907335430384,0.007997273467481136,-0.1379028558731079,0.9904126524925232
1762455944.6840007,1762455903,883011038,40800.990,-0.523056149482727,-0.5666902661323547,0.0537671223282814,-0.00013251394557300955,0.008130394853651524,-0.13784365355968475,0.9904205799102783
1762455944.6846724,1762455903,897735465,40786.937,-0.5198802947998047,-0.5570629239082336,0.05361942946910858,0.0002953485236503184,0.00871982891112566,-0.13755491375923157,0.9904558062553406
1762455944.6889372,1762455903,913898483,40775.039,-0.518399178981781,-0.5522977113723755,0.053746726363897324,0.0002747625985648483,0.007322254590690136,-0.1378639191389084,0.9904240965843201
1762455944.690294,1762455903,928830339,40761.464,-0.5154150128364563,-0.542762279510498,0.05366377905011177,0.003260387107729912,0.0076781949028372765,-0.13836173713207245,0.9903466105461121
1762455944.6913228,1762455903,943887071,40747.436,-0.5122049450874329,-0.5331668257713318,0.05375311151146889,0.0014575375244021416,0.008319796994328499,-0.1356068104505539,0.9907267093658447
1762455944.692168,1762455903,959307956,40732.860,-0.5089569091796875,-0.5230213403701782,0.054050613194704056,-0.002457246882840991,0.008200637996196747,-0.1354006975889206,0.9907540082931519
1762455944.781496,1762455903,975021964,40806.474,-0.5056571364402771,-0.5131698846817017,0.05407830327749252,-0.004304205998778343,0.01080615259706974,-0.13422827422618866,0.990882158279419
1762455944.7820957,1762455903,990244779,40791.851,-0.5027130246162415,-0.5035282373428345,0.05426023527979851,-0.007006448693573475,0.00921271089464426,-0.1330360621213913,0.9910436868667603
1762455944.783326,1762455904,5978901,40777.347,-0.5012103319168091,-0.4986652135848999,0.05425611883401871,-0.006103053689002991,0.008923962712287903,-0.13173040747642517,0.9912267327308655
1762455944.7842093,1762455904,37080759,40747.128,-0.4953521192073822,-0.4800240993499756,0.05420947074890137,0.003749735653400421,0.007285587955266237,-0.12725123763084412,0.991836667060852
1762455944.7851992,1762455904,52863282,40732.336,-0.4923221468925476,-0.4701306223869324,0.05391412228345871,-0.0001784994819900021,0.00830199383199215,-0.12776753306388855,0.9917694330215454
1762455944.7859323,1762455904,70695716,40715.237,-0.48928189277648926,-0.4602828323841095,0.05403073504567146,-0.00396607955917716,0.009524356573820114,-0.1292761117219925,0.9915550351142883
1762455944.794275,1762455904,89930912,40704.344,-0.48647192120552063,-0.45053809881210327,0.054260291159152985,-0.004343441221863031,0.008703853003680706,-0.12919533252716064,0.9915714859962463
1762455944.8085794,1762455904,107064933,40701.514,-0.4849855303764343,-0.4456326365470886,0.05403975397348404,-0.006415251642465591,0.007588822394609451,-0.12842421233654022,0.9916695356369019
1762455944.8350801,1762455904,125276885,40709.803,-0.48215019702911377,-0.43625539541244507,0.05403568595647812,-0.0035228864289820194,0.008174515329301357,-0.12907983362674713,0.9915942549705505
1762455944.845879,1762455904,143971928,40701.907,-0.4792809784412384,-0.4268679916858673,0.05424213781952858,0.000696660194080323,0.00819490384310484,-0.1284962296485901,0.9916759729385376
1762455944.8598223,1762455904,159665473,40700.157,-0.47623106837272644,-0.4173910319805145,0.054346732795238495,0.0017455469351261854,0.008236249908804893,-0.12743407487869263,0.9918113350868225
1762455944.8929932,1762455904,177916047,40715.077,-0.4733632206916809,-0.40775901079177856,0.05424561724066734,0.00044474206515587866,0.008691667579114437,-0.12679392099380493,0.9918909072875977
1762455944.9020786,1762455904,196063186,40706.015,-0.4706328511238098,-0.39831337332725525,0.05413929745554924,0.0022950919810682535,0.007966306060552597,-0.12571676075458527,0.9920315146446228
1762455944.9123352,1762455904,212803162,40699.532,-0.4676460325717926,-0.38842472434043884,0.05431225523352623,-0.0031721899285912514,0.0085840979591012,-0.1241055354475975,0.9922268390655518
1762455944.9298565,1762455904,230518053,40699.338,-0.46322500705718994,-0.373782217502594,0.054158445447683334,-0.002437870018184185,0.009622105397284031,-0.12237093597650528,0.9924347996711731
1762455944.95195,1762455904,247816341,40704.134,-0.4603966176509857,-0.36420363187789917,0.054220050573349,0.00014020192611496896,0.009554591029882431,-0.12115153670310974,0.9925880432128906
1762455944.965747,1762455904,265637321,40700.110,-0.45779168605804443,-0.3546549081802368,0.05425979569554329,0.0025447197258472443,0.007546115200966597,-0.12190233170986176,0.992510199546814
1762455945.0124302,1762455904,283953895,40728.476,-0.4549944996833801,-0.34460335969924927,0.05420440435409546,-0.001177944359369576,0.00890546664595604,-0.12192108482122421,0.9924991130828857
1762455945.0168078,1762455904,300726907,40716.081,-0.45205456018447876,-0.3346533477306366,0.054153088480234146,-0.005256685893982649,0.00832166988402605,-0.11932772397994995,0.9928061366081238
1762455945.0450635,1762455904,318287868,40726.776,-0.4492785632610321,-0.32495081424713135,0.054041795432567596,-0.0022677720990031958,0.009859871119260788,-0.11882634460926056,0.9928635954856873
1762455945.0465548,1762455904,335004378,40711.550,-0.44662344455718994,-0.3154131770133972,0.05430757626891136,-0.0008734895964153111,0.008458411321043968,-0.11778091639280319,0.9930031895637512
1762455945.0623498,1762455904,352701180,40709.649,-0.4439477026462555,-0.3058564066886902,0.05449879914522171,0.0015385091537609696,0.007287544663995504,-0.1177072748541832,0.9930204749107361
1762455945.074474,1762455904,369768992,40704.705,-0.44118931889533997,-0.29604363441467285,0.054343223571777344,0.00025943457148969173,0.009123420342803001,-0.11700192093849182,0.9930897951126099
1762455945.1025777,1762455904,386788473,40715.789,-0.43699172139167786,-0.28103452920913696,0.05430769920349121,-0.004903889261186123,0.009433981962502003,-0.11614002287387848,0.9931759238243103
1762455945.1031494,1762455904,402135326,40701.014,-0.4342242479324341,-0.27123746275901794,0.054228100925683975,-0.0051377941854298115,0.010024691931903362,-0.1156749278306961,0.9932233095169067
1762455945.119456,1762455904,418785766,40700.670,-0.43154680728912354,-0.26148226857185364,0.05414010211825371,-0.004965686239302158,0.00961737148463726,-0.11645310372114182,0.9931372404098511
1762455945.1418915,1762455904,436848467,40705.043,-0.4290044605731964,-0.2518887519836426,0.05409952625632286,-0.0018884468590840697,0.007997236214578152,-0.11517082154750824,0.9933117032051086
1762455945.1855597,1762455904,450381402,40735.178,-0.4263748526573181,-0.24225984513759613,0.05413751304149628,0.00038561911787837744,0.007274911273270845,-0.11407694220542908,0.9934452772140503
1762455945.1874464,1762455904,466997690,40720.449,-0.42371121048927307,-0.2323438972234726,0.05429193004965782,-0.0033492036163806915,0.008250558748841286,-0.11501692235469818,0.9933236241340637
1762455945.1898777,1762455904,482859273,40707.018,-0.42098280787467957,-0.22234046459197998,0.05423376336693764,-0.00710936589166522,0.009003860875964165,-0.11460524052381516,0.9933449029922485
1762455945.2525284,1762455904,498831973,40753.696,-0.41848528385162354,-0.21266458928585052,0.05416296422481537,-0.006410867441445589,0.009149986319243908,-0.11332079768180847,0.9934956431388855
1762455945.2537956,1762455904,513497454,40740.298,-0.41579675674438477,-0.2030753344297409,0.054249729961156845,-0.003621516516432166,0.008070418611168861,-0.11184848845005035,0.9936859011650085
1762455945.2547157,1762455904,544884544,40709.831,-0.4105789363384247,-0.18363919854164124,0.054113008081912994,-0.0037315997760742903,0.00788367260247469,-0.11065208166837692,0.9938209056854248
1762455945.286623,1762455904,560150940,40726.472,-0.40783143043518066,-0.1734769195318222,0.054086700081825256,-0.006553825456649065,0.009457279928028584,-0.11029498279094696,0.9938323497772217
1762455945.3008947,1762455904,575028389,40725.866,-0.40515702962875366,-0.1635112762451172,0.05411897599697113,-0.009276305325329304,0.009977512061595917,-0.11075494438409805,0.9937544465065002
1762455945.3496356,1762455904,621471443,40728.164,-0.39886894822120667,-0.13901737332344055,0.05382495000958443,-0.006644775625318289,0.0087204584851861,-0.11234443634748459,0.993608832359314
1762455945.3626986,1762455904,637800753,40724.898,-0.3962647616863251,-0.12942825257778168,0.05373051017522812,-0.0008108253823593259,0.009703464806079865,-0.11120343208312988,0.9937500357627869
1762455945.430445,1762455904,668541182,40761.904,-0.3912118077278137,-0.109939344227314,0.05377007648348808,0.0004286591138225049,0.007459169253706932,-0.11338163912296295,0.9935234785079956
1762455945.4824657,1762455904,683504536,40798.961,-0.3884269595146179,-0.10013102740049362,0.0537283718585968,0.0006774118519388139,0.009429852478206158,-0.11418253183364868,0.9934148192405701
1762455945.4944594,1762455904,698152068,40796.307,-0.38574454188346863,-0.0898272916674614,0.05398157611489296,-0.004733177833259106,0.007582174148410559,-0.11527920514345169,0.9932929277420044
1762455945.4959662,1762455904,714517835,40781.448,-0.3843085765838623,-0.08471858501434326,0.05374137684702873,-0.007823360152542591,0.010068650357425213,-0.11555372923612595,0.9932193756103516
1762455945.503597,1762455904,729455977,40774.141,-0.3816273510456085,-0.074788399040699,0.05371679738163948,-0.008984274230897427,0.009514285251498222,-0.11676595360040665,0.9930732250213623
1762455945.5100863,1762455904,746014576,40764.072,-0.3788505494594574,-0.06474892795085907,0.05374488607048988,-0.008884708397090435,0.009078961797058582,-0.11878500133752823,0.9928387999534607
1762455945.510835,1762455904,759923467,40750.911,-0.37617430090904236,-0.05491447448730469,0.05364145711064339,-0.006926198489964008,0.008628464303910732,-0.11968112736940384,0.9927507638931274
1762455945.5163097,1762455904,776210662,40740.099,-0.3734777569770813,-0.04541591927409172,0.053490638732910156,-0.0027989200316369534,0.008235622197389603,-0.11907093226909637,0.9928476810455322
1762455945.5214727,1762455904,791040969,40730.432,-0.3707718253135681,-0.03565838187932968,0.053561024367809296,-0.001332518644630909,0.007249441929161549,-0.11902768909931183,0.992863655090332
1762455945.6047828,1762455904,806577301,40798.206,-0.36785751581192017,-0.0256444551050663,0.05349268019199371,-0.0037343453150242567,0.008926702663302422,-0.11894138902425766,0.9928541779518127
1762455945.6794791,1762455904,821802421,40857.677,-0.3665214776992798,-0.020665038377046585,0.0535367950797081,-0.0038697116542607546,0.008125516586005688,-0.11957182735204697,0.992784857749939
1762455945.6859758,1762455904,837529350,40848.446,-0.36385220289230347,-0.010907797142863274,0.05359303951263428,-0.005532864015549421,0.007211809977889061,-0.11930133402347565,0.9928165078163147
1762455945.7182035,1762455904,853313269,40864.890,-0.36098742485046387,-0.001282494980841875,0.053375788033008575,-0.003028854262083769,0.007749402895569801,-0.1191609650850296,0.9928401708602905
1762455945.718673,1762455904,868077995,40850.595,-0.3582741320133209,0.008319946005940437,0.053398244082927704,0.002063947031274438,0.007528502028435469,-0.1202523335814476,0.992712676525116
1762455945.72273,1762455904,883241235,40839.489,-0.3554023802280426,0.01858687587082386,0.05336307734251022,-0.006343326531350613,0.009791695512831211,-0.12276769429445267,0.9923668503761292
1762455945.7236035,1762455904,899526056,40824.077,-0.3523382544517517,0.028908349573612213,0.05337495356798172,-0.011621573939919472,0.010685463435947895,-0.12396521121263504,0.9921610355377197
1762455945.7256637,1762455904,915356559,40810.307,-0.3509019911289215,0.0338897705078125,0.05339120700955391,-0.01310595590621233,0.010351235046982765,-0.12430623173713684,0.9921033382415771
1762455945.7265902,1762455904,930907977,40795.682,-0.34817928075790405,0.04394804313778877,0.0533871091902256,-0.014099488966166973,0.009185872972011566,-0.12556733191013336,0.9919424057006836
1762455945.730557,1762455904,961515010,40769.042,-0.3424013555049896,0.06349550932645798,0.05334542691707611,-0.009236970916390419,0.008026574738323689,-0.12851038575172424,0.9916326403617859
1762455945.7322183,1762455904,977398523,40754.820,-0.339551717042923,0.07299518585205078,0.053162045776844025,-0.004994405899196863,0.008837267756462097,-0.12824881076812744,0.9916900396347046
1762455945.8038797,1762455904,991463439,40812.416,-0.3367955982685089,0.08246178925037384,0.0531141422688961,-0.0009900942677631974,0.007157838437706232,-0.12810879945755005,0.9917339086532593
1762455946.423806,1762455905,22468078,41401.338,-0.3308214843273163,0.10198240727186203,0.053257282823324203,-0.0037728999741375446,0.008324960246682167,-0.13099342584609985,0.9913411736488342
1762455946.4247375,1762455905,37808924,41386.929,-0.32928186655044556,0.10699711740016937,0.05315814167261124,-0.004699504468590021,0.007587169762700796,-0.12957240641117096,0.9915297627449036
1762455946.4362633,1762455905,52469796,41383.794,-0.32618215680122375,0.11687756329774857,0.05304398015141487,-0.006400953978300095,0.009741632267832756,-0.1298859566450119,0.9914604425430298
1762455946.4382336,1762455905,114710528,41323.523,-0.3143911063671112,0.15556523203849792,0.052734438329935074,-0.002518587512895465,0.008050383068621159,-0.13193127512931824,0.9912230372428894
1762455946.4407258,1762455905,146976430,41293.749,-0.3097835183143616,0.17028605937957764,0.052817076444625854,-0.006327871233224869,0.008435661904513836,-0.13399730622768402,0.9909256100654602
1762455946.4421525,1762455905,217218179,41224.934,-0.2993716895580292,0.20378126204013824,0.05275699123740196,0.0018992475233972073,0.008105006068944931,-0.13696135580539703,0.9905414581298828
1762455946.4433,1762455905,238263870,41205.036,-0.2961209714412689,0.21373504400253296,0.05266762897372246,-0.004379440564662218,0.009045705199241638,-0.14137567579746246,0.989905059337616
1762455946.4445462,1762455905,254904183,41189.642,-0.2928101718425751,0.22382764518260956,0.052633799612522125,-0.011806768365204334,0.01101039256900549,-0.14515917003154755,0.989276647567749
1762455946.4456708,1762455905,270453716,41175.217,-0.28957027196884155,0.2338983416557312,0.0527617484331131,-0.014270760118961334,0.010411081835627556,-0.14650113880634308,0.9890527725219727
1762455946.4466147,1762455905,286550803,41160.064,-0.28644290566444397,0.24355435371398926,0.05267071723937988,-0.015967734158039093,0.008968439884483814,-0.1496603935956955,0.9885678291320801
1762455946.4474423,1762455905,300350742,41147.092,-0.2814411520957947,0.25786489248275757,0.0527414008975029,-0.011080210097134113,0.010044177062809467,-0.1547090858221054,0.9878469705581665
1762455946.4484956,1762455905,315732724,41132.763,-0.2781425714492798,0.2670997977256775,0.05249859765172005,-0.008960308507084846,0.00816928781569004,-0.15631738305091858,0.9876325130462646
1762455946.4496112,1762455905,331027266,41118.584,-0.274983674287796,0.27620595693588257,0.05246014893054962,-0.0031441005412489176,0.008453716523945332,-0.15903425216674805,0.9872319102287292
1762455946.45064,1762455905,345938868,41104.701,-0.2717154920101166,0.28522437810897827,0.05255546793341637,0.0027170877438038588,0.006671381648629904,-0.1597384363412857,0.9871331453323364
1762455946.4511669,1762455905,362284591,41088.882,-0.26791924238204956,0.2951345443725586,0.05247464403510094,-0.007853264920413494,0.007924236357212067,-0.16161783039569855,0.9867904186248779
1762455946.4518738,1762455905,376573627,41075.300,-0.2642768919467926,0.3046894371509552,0.05253932997584343,-0.010141448117792606,0.00884963572025299,-0.16274940967559814,0.9865756630897522
1762455946.452516,1762455905,392692575,41059.824,-0.2606433033943176,0.3142488896846771,0.05245663970708847,-0.01174247171729803,0.009662742726504803,-0.16425350308418274,0.9863009452819824
1762455946.4536357,1762455905,437738664,41015.897,-0.251943439245224,0.337497353553772,0.052188608795404434,-0.007204151712357998,0.007206301670521498,-0.1699342578649521,0.9854027032852173
1762455946.4596844,1762455905,607335288,40852.349,-0.21169418096542358,0.4361118972301483,0.05221652239561081,-0.009530043229460716,0.009446698240935802,-0.18975426256656647,0.98173987865448
